ZN-EAES0126,LQF5D64NCQ5461737,2021-9-12,Plexzap,12.32,4,
BH-EAELASS0092,LRMHWLY7067260293,2021-7-15,Blackzim,73.74,1,
BH-EAES0094,LRMHWLY7067260293,2021-7-15,Zathunicon,3.89,4,
FG-EAEIS0082,LRMHWLY7067260293,2021-7-15,Plexzap,43.19,2,
FH-EAELASS0087,LRMHWLY7067260293,2021-7-15,Betatech,0.1,4,
FH-EAES0106,LRMHWLY7067260293,2021-7-15,Finhigh,15,4,
NM-EAEGAM0073,LRMHWLY7067260293,2021-8-9,Nam-zim,26.19,4,
BH-EAES0113,LRMHWLY7067260293,2021-8-20,Funholding,8.19,4,
FG-PACBS0180,LUKTEC25L13491705,2021-1-31,Toughzap,8.72,1,
FH-BAE0022,LUKTEC25L13491705,2021-1-31,Betatech,75.22,4,
FH-EAES0100,LUKTEC25L13491705,2021-1-31,Funholding,58.16,1,
FG-EAEGAM0065,LUKTEC25L13491705,2021-4-25,Zathunicon,72.62,3,
FG-EAEM0135,LUKTEC25L13491705,2021-4-25,Betatech,95.5,2,
TP-10141,LUKTEC25L13491705,2021-4-25,Funholding,65,1,
TP-BAED0024,LUKTEC25L13491705,2021-4-25,Betatech,74.95,4,
TP-EAEM0145,LUKTEC25L13491705,2021-4-25,Betatech,46.96,2,
TP-EAES0096,LUKTEC25L13491705,2021-4-25,Blackzim,32.01,1,
NM-EAES0121,LUKTEC25L13491705,2021-5-10,Funholding,18.55,1,
BH-EAEESS0059,LUKTEC25L13491705,2021-8-8,Funholding,46.27,3,
BH-EAEM0142,LUKTEC25L13491705,2021-8-8,Betatech,1.3,1,
FH-EAES0106,LUKTEC25L13491705,2021-8-8,Betatech,27.68,4,
FH-EAESS0117,LUKTEC25L13491705,2021-8-8,Betatech,92.89,3,
PP-ICS0153,LUKTEC25L13491705,2021-8-8,Funholding,48.34,2,
ZN-EAEIS0075,LUKTEC25L13491705,2021-8-8,Zathunicon,56.9,4,
BH-EAES0102,LVJGFVH42ZP066968,2021-2-7,Plexzap,29.92,1,
BH-IFCAP0152,LVJGFVH42ZP066968,2021-2-7,Funholding,10.06,4,
BM-EAECS0050,LVJGFVH42ZP066968,2021-2-7,Blackzim,32.96,2,
FH-EAEM0146,LVJGFVH42ZP066968,2021-2-7,Finhigh,30.52,3,
NM-EAEM0133,LVJGFVH42ZP066968,2021-2-7,Blackzim,4.68,2,
ZN-EAEIS0078,LVJGFVH42ZP066968,2021-2-7,Zathunicon,35.88,3,
ZN-PACBS0190,LVJGFVH42ZP066968,2021-2-7,Nam-zim,10.96,1,
ZN-EAEIS0077,LVJGFVH42ZP066968,2021-4-18,Finhigh,17.22,4,
BH-EAEAD0043,LVJGFVH42ZP066968,2021-5-23,Toughzap,9.76,2,
NM-EAEESS0059,LVJGFVH42ZP066968,2021-5-23,Plexzap,2.29,2,
NM-EAEGAM0072,LVJGFVH42ZP066968,2021-5-23,Toughzap,16,1,
TP-EAEAD0043,LVJGFVH42ZP066968,2021-5-23,Finhigh,18.5,1,
TP-EAEM0143,LVJGFVH42ZP066968,2021-5-23,Funholding,25.8,2,
ZN-PACBS0185,LVJGFVH42ZP066968,2021-5-23,Toughzap,14.03,3,
FG-EAEESS0061,LVJGFVH42ZP066968,2021-6-20,Zathunicon,29.54,2,
NM-EAEM0145,LVJGFVH42ZP066968,2021-6-20,Zathunicon,29.04,1,
NM-PACBS0185,LVJGFVH42ZP066968,2021-6-20,Funholding,27.57,2,
PP-EAEAD0044,LVJGFVH42ZP066968,2021-6-20,Plexzap,27.46,1,
PP-EAEGAM0072,LVJGFVH42ZP066968,2021-6-20,Funholding,8.99,2,
FG-EAES0108,LVJGFVH42ZP066968,2021-6-28,Blackzim,29.53,2,
FG-PACBS0196,LVJGFVH42ZP066968,2021-6-28,Funholding,11.78,4,
TP-EAEAD0045,LVJGFVH42ZP066968,2021-6-28,Funholding,26.15,3,
TP-IFCAP0152,LVJGFVH42ZP066968,2021-6-28,Zathunicon,23.86,1,
TP-PACBS0198,LVJGFVH42ZP066968,2021-6-28,Funholding,27.77,1,
PP-PACBS0194,LVJGFVH42ZP066968,2021-7-11,Finhigh,33.86,3,
ZN-ICS0162,LVJGFVH42ZP066968,2021-7-11,Nam-zim,12.08,2,
BM-BAE0011,LW4TX2CG6JA656800,2021-6-20,Plexzap,7.96,1,
BM-EAEAD0046,LW4TX2CG6JA656800,2021-6-20,Plexzap,23.38,1,
FH-EAEESS0057,LW4TX2CG6JA656800,2021-6-20,Toughzap,26.6,3,
FH-PACBS0186,LW4TX2CG6JA656800,2021-6-20,Zathunicon,6.84,1,
NM-ICS0157,LW4TX2CG6JA656800,2021-7-2,Toughzap,29.19,2,
FG-BAE0019,LW4TX2CG6JA656800,2021-9-4,Toughzap,11.14,1,
FG-EAES0099,LW4TX2CG6JA656800,2021-9-4,Finhigh,8.35,4,
PP-BAED0029,LW4TX2CG6JA656800,2021-9-4,Finhigh,48.1,2,
PP-EAEM0132,LW4TX2CG6JA656800,2021-9-4,Funholding,19.67,4,
PP-EAES0099,LW4TX2CG6JA656800,2021-9-4,Blackzim,42.98,1,
PP-EAESS0117,LW4TX2CG6JA656800,2021-9-4,Finhigh,23.24,3,
FG-BAEW0035,LW4TX2CG6JA656800,2021-9-10,Funholding,10.55,3,
FG-BAEW0037,LW4TX2CG6JA656800,2021-9-10,Betatech,18.74,3,
FG-EAECS0049,LW4TX2CG6JA656800,2021-9-10,Plexzap,41.76,3,
FG-EAEM0142,LW4TX2CG6JA656800,2021-9-10,Betatech,32.63,3,
FG-EAESS0116,LW4TX2CG6JA656800,2021-9-10,Toughzap,47.39,1,
FG-ICS0154,LW4TX2CG6JA656800,2021-9-10,Funholding,20.38,1,
FG-ICS0162,LW4TX2CG6JA656800,2021-9-10,Betatech,3.73,3,
PP-BAE0013,LW4TX2CG6JA656800,2021-9-10,Zathunicon,9.77,3,
PP-EAEAD0047,LW4TX2CG6JA656800,2021-9-10,Finhigh,47.1,4,
FH-PACBS0178,M7HJ4VAUP8V507732,2021-2-14,Finhigh,128.88,2,
PP-BAE0008,M7HJ4VAUP8V507732,2021-2-14,Blackzim,133.88,1,
PP-BAED0026,M7HJ4VAUP8V507732,2021-2-14,Plexzap,61.97,3,
NM-BAE0008,M7HJ4VAUP8V507732,2021-3-28,Blackzim,51.4,4,
NM-EAES0098,M7HJ4VAUP8V507732,2021-3-28,Toughzap,80.38,3,
ZN-ICS0158,M7HJ4VAUP8V507732,2021-3-28,Blackzim,12.08,1,
BM-EAEM0143,M7HJ4VAUP8V507732,2021-3-31,Blackzim,104.93,3,
BM-PACBS0176,M7HJ4VAUP8V507732,2021-3-31,Funholding,3.35,3,
FG-BAE0014,M7HJ4VAUP8V507732,2021-3-31,Betatech,52.16,1,
FG-EAEM0137,M7HJ4VAUP8V507732,2021-3-31,Finhigh,38.9,1,
FH-BAE0003,M7HJ4VAUP8V507732,2021-4-17,Plexzap,89.8,1,
FH-ICS0159,M7HJ4VAUP8V507732,2021-4-17,Zathunicon,71.08,4,
ZN-BAE0016,M7HJ4VAUP8V507732,2021-4-17,Blackzim,102.29,4,
FG-EAES0122,M7HJ4VAUP8V507732,2021-5-26,Funholding,143.9,1,
NM-BAE0006,M7HJ4VAUP8V507732,2021-5-26,Blackzim,112.71,1,
NM-EAEM0142,M7HJ4VAUP8V507732,2021-5-26,Blackzim,78.39,3,
BH-PACBS0189,M7HJ4VAUP8V507732,2021-8-24,Plexzap,5.92,1,
TP-PACBS0194,M7HJ4VAUP8V507732,2021-8-31,Plexzap,63.7,3,
BH-BAE0000,MBDGBO1V8RG307817,2021-5-23,Finhigh,71.52,3,
BH-EAELASS0092,MBDGBO1V8RG307817,2021-5-23,Blackzim,14.46,3,
BH-EAES0123,MBDGBO1V8RG307817,2021-5-23,Betatech,18.64,1,
BH-PACBS0174,MBDGBO1V8RG307817,2021-5-23,Zathunicon,36.27,3,
NM-BAEW0040,MBDGBO1V8RG307817,2021-5-23,Plexzap,8.17,1,
PP-EAELASS0090,MBDGBO1V8RG307817,2021-5-23,Toughzap,19.7,4,
PP-ICS0159,MBDGBO1V8RG307817,2021-5-23,Betatech,23.05,1,
BH-EAES0104,MBDGBO1V8RG307817,2021-6-6,Betatech,0.66,2,
BM-BAED0024,MBDGBO1V8RG307817,2021-6-6,Zathunicon,43.55,1,
BM-ICS0153,MBDGBO1V8RG307817,2021-6-6,Blackzim,18.19,2,
NM-EAEAD0045,MBDGBO1V8RG307817,2021-6-6,Zathunicon,32.99,3,
NM-PACBS0178,MBDGBO1V8RG307817,2021-6-6,Zathunicon,4.61,3,
PP-BAE0004,MBDGBO1V8RG307817,2021-6-6,Toughzap,76.75,3,
BM-PACBS0177,MBDGBO1V8RG307817,2021-7-11,Funholding,36.91,4,
BM-PACBS0185,MBDGBO1V8RG307817,2021-7-11,Blackzim,51.3,4,
FG-ICS0155,MBDGBO1V8RG307817,2021-7-11,Betatech,62.98,2,
FG-PACBS0183,MBDGBO1V8RG307817,2021-7-11,Betatech,11.46,3,
ZN-EAECS0051,MBDGBO1V8RG307817,2021-7-11,Blackzim,42.12,4,
BM-EAEGAM0069,MBDGBO1V8RG307817,2021-8-24,Nam-zim,54.5,2,
NM-EAEGAM0068,MBDGBO1V8RG307817,2021-8-24,Toughzap,34.42,1,
BM-BAE0022,MBDGBO1V8RG307817,2021-9-17,Plexzap,70.45,2,
BM-EAEGAM0066,MBDGBO1V8RG307817,2021-9-17,Blackzim,34.1,4,
BM-EAELASS0083,MBDGBO1V8RG307817,2021-9-17,Betatech,41.09,1,
FH-EAES0110,MBDGBO1V8RG307817,2021-9-17,Finhigh,43.84,1,
FH-EAES0114,MBDGBO1V8RG307817,2021-9-17,Finhigh,53.46,1,
FH-EAESS0116,MBDGBO1V8RG307817,2021-9-17,Nam-zim,71.82,3,
NM-BAE0009,MBDGBO1V8RG307817,2021-9-17,Toughzap,8.39,4,
BH-EAEESS0053,MDSNOZYL2ZL732848,2021-2-11,Zathunicon,33.7,1,
BH-EAES0107,MDSNOZYL2ZL732848,2021-2-11,Betatech,16.1,4,
FH-ICS0153,MDSNOZYL2ZL732848,2021-2-11,Toughzap,25.33,4,
PP-10141,MDSNOZYL2ZL732848,2021-2-11,Plexzap,24.89,2,
TP-EAEWH0128,MDSNOZYL2ZL732848,2021-2-11,Toughzap,9.12,1,
NM-EAES0097,MDSNOZYL2ZL732848,2021-3-23,Plexzap,2.83,3,
NM-EAES0104,MDSNOZYL2ZL732848,2021-3-23,Zathunicon,5.91,3,
TP-BAEW0040,MDSNOZYL2ZL732848,2021-3-23,Plexzap,31.98,4,
FG-PACBS0178,MDSNOZYL2ZL732848,2021-4-27,Blackzim,4.13,4,
FH-EAES0103,MDSNOZYL2ZL732848,2021-4-27,Toughzap,33.81,2,
PP-BAE0015,MDSNOZYL2ZL732848,2021-4-27,Funholding,13.06,2,
PP-BAED0027,MDSNOZYL2ZL732848,2021-4-27,Toughzap,27.33,1,
PP-EAEIS0080,MDSNOZYL2ZL732848,2021-4-27,Plexzap,31.25,4,
BH-EAEESS0061,MDSNOZYL2ZL732848,2021-6-24,Zathunicon,24.76,1,
NM-BAE0019,MDSNOZYL2ZL732848,2021-6-24,Finhigh,33.59,1,
NM-PACBS0187,MDSNOZYL2ZL732848,2021-6-24,Betatech,3.55,1,
PP-PACBS0187,MDSNOZYL2ZL732848,2021-6-24,Blackzim,16.81,1,
BH-BAE0018,MJB8QWUK0PM433047,2021-6-28,Blackzim,22.24,4,
BH-BAE0019,MJB8QWUK0PM433047,2021-6-28,Nam-zim,46.26,3,
BH-EAES0106,MJB8QWUK0PM433047,2021-6-28,Nam-zim,36.16,2,
BH-PACBS0193,MJB8QWUK0PM433047,2021-6-28,Funholding,11.23,1,
BM-EAEESS0061,MJB8QWUK0PM433047,2021-7-26,Nam-zim,46.83,1,
BM-PACBS0165,MJB8QWUK0PM433047,2021-7-26,Zathunicon,5.51,1,
FH-EAEAD0047,MJB8QWUK0PM433047,2021-7-26,Nam-zim,1.11,4,
FH-EAEESS0057,MJB8QWUK0PM433047,2021-7-26,Betatech,36.6,3,
ZN-ICS0160,MJB8QWUK0PM433047,2021-7-26,Blackzim,36.16,4,
FH-BAE0004,MKNBPQIJ74V430424,2021-7-14,Blackzim,33.74,4,
FH-EAEESS0054,MKNBPQIJ74V430424,2021-7-14,Plexzap,43.51,1,
FH-PACBS0163,MKNBPQIJ74V430424,2021-7-14,Plexzap,8.85,3,
FH-PACBS0186,MKNBPQIJ74V430424,2021-7-14,Plexzap,21.82,2,
NM-EAEGAM0062,MKNBPQIJ74V430424,2021-7-14,Betatech,29.58,1,
NM-EAES0103,MKNBPQIJ74V430424,2021-7-14,Plexzap,21.82,2,
PP-PACBS0180,MKNBPQIJ74V430424,2021-7-14,Betatech,35.18,1,
PP-PACBS0198,MKNBPQIJ74V430424,2021-7-14,Blackzim,5.47,2,
TP-BAE0002,MKNBPQIJ74V430424,2021-7-14,Plexzap,25.2,2,
TP-ICS0155,MKNBPQIJ74V430424,2021-7-14,Toughzap,2.95,2,
TP-EAES0095,MKNBPQIJ74V430424,2021-9-13,Blackzim,32.43,2,
BH-EAES0108,MO4IRL8VERY769844,2021-4-8,Nam-zim,122.03,2,
BM-EAEGAM0064,MO4IRL8VERY769844,2021-4-8,Toughzap,67.69,4,
BM-EAELASS0084,MO4IRL8VERY769844,2021-4-8,Zathunicon,149.14,3,
FH-EAES0099,MO4IRL8VERY769844,2021-4-8,Toughzap,58.19,3,
ZN-PACBS0197,MO4IRL8VERY769844,2021-4-8,Toughzap,55.48,1,
TP-BAED0028,MO4IRL8VERY769844,2021-4-23,Funholding,111.87,1,
TP-ICS0153,MO4IRL8VERY769844,2021-4-23,Finhigh,51.85,3,
TP-ICS0160,MO4IRL8VERY769844,2021-4-23,Toughzap,40.34,4,
TP-PACBS0194,MO4IRL8VERY769844,2021-4-23,Betatech,68.14,2,
FG-EAEESS0060,MO4IRL8VERY769844,2021-5-13,Toughzap,154.9,2,
FG-EAEGAM0064,MO4IRL8VERY769844,2021-5-13,Betatech,19.46,2,
BM-EAES0122,MO4IRL8VERY769844,2021-6-8,Betatech,13.59,4,
BM-IFCAP0151,MO4IRL8VERY769844,2021-6-8,Funholding,157.43,3,
TP-BAED0023,MO4IRL8VERY769844,2021-6-8,Plexzap,131.45,1,
BH-BAE0010,MO4IRL8VERY769844,2021-7-9,Funholding,40.01,3,
BH-EAEESS0058,MO4IRL8VERY769844,2021-7-9,Nam-zim,157.18,4,
BH-IFCAP0152,MO4IRL8VERY769844,2021-7-9,Finhigh,0.29,2,
FG-BAE0018,MO4IRL8VERY769844,2021-7-9,Betatech,101.96,2,
FG-EAELASS0083,MO4IRL8VERY769844,2021-7-9,Zathunicon,76.56,3,
TP-EAEM0133,MO4IRL8VERY769844,2021-7-9,Finhigh,47.29,2,
TP-ICS0157,MO4IRL8VERY769844,2021-7-9,Blackzim,14.89,1,
BM-EAEGAM0073,MO4IRL8VERY769844,2021-9-14,Blackzim,85.48,2,
BM-ICS0161,MO4IRL8VERY769844,2021-9-14,Nam-zim,157.54,1,
BM-EAES0121,MO4IRL8VERY769844,2021-9-20,Finhigh,56.49,2,
BM-EAESS0116,MO4IRL8VERY769844,2021-9-20,Plexzap,59.45,1,
FH-BAEW0039,MO4IRL8VERY769844,2021-9-20,Zathunicon,25.14,1,
NM-PACBS0180,MO4IRL8VERY769844,2021-9-20,Blackzim,51.39,4,
FG-PACBS0178,MRMMF0HP62P826823,2020-9-23,Betatech,85.67,4,
FH-PACBS0198,MRMMF0HP62P826823,2020-9-23,Toughzap,59.96,2,
FG-EAEGAM0074,MRMMF0HP62P826823,2020-11-29,Funholding,105.38,3,
FG-BAE0006,MRMMF0HP62P826823,2021-1-9,Finhigh,52.05,4,
NM-BAE0017,MRMMF0HP62P826823,2021-1-9,Zathunicon,45.48,1,
NM-EAES0109,MRMMF0HP62P826823,2021-1-9,Toughzap,3.13,4,
FG-BAED0029,MRMMF0HP62P826823,2021-7-14,Finhigh,19.23,2,
FH-EAEIS0079,MRMMF0HP62P826823,2021-7-14,Nam-zim,46.56,3,
FH-PACBS0187,MRMMF0HP62P826823,2021-7-14,Finhigh,62.7,3,
BH-EAEM0145,MRMMF0HP62P826823,2021-8-23,Toughzap,120.02,2,
TP-EAES0124,MRMMF0HP62P826823,2021-8-23,Nam-zim,13.42,2,
ZN-EAEIS0080,MRMMF0HP62P826823,2021-8-23,Nam-zim,19.82,4,
BH-BAEW0035,MSDXHNXN7QI172357,2021-7-8,Funholding,14.93,3,
BH-EAEWH0128,MSDXHNXN7QI172357,2021-7-8,Betatech,94.48,3,
FH-BAE0019,MSDXHNXN7QI172357,2021-7-8,Nam-zim,101.47,3,
NM-EAES0101,MSDXHNXN7QI172357,2021-7-15,Finhigh,106.2,2,
TP-EAEESS0060,MSDXHNXN7QI172357,2021-7-15,Toughzap,126.26,3,
TP-EAEM0143,MSDXHNXN7QI172357,2021-7-15,Betatech,182.78,1,
FG-ICS0157,MSDXHNXN7QI172357,2021-7-27,Nam-zim,98.38,4,
FG-PACBS0169,MSDXHNXN7QI172357,2021-7-27,Finhigh,192.52,4,
PP-EAESS0115,MSDXHNXN7QI172357,2021-7-27,Blackzim,78.21,3,
BH-EAEM0138,MSDXHNXN7QI172357,2021-8-30,Toughzap,32.86,2,
BH-EAES0098,MSDXHNXN7QI172357,2021-8-30,Finhigh,46.26,4,
BM-EAELASS0087,MSDXHNXN7QI172357,2021-8-30,Betatech,75.57,4,
BM-EAES0103,MSDXHNXN7QI172357,2021-8-30,Toughzap,127.11,4,
FG-ICS0153,MSDXHNXN7QI172357,2021-9-4,Funholding,103.8,3,
PP-EAEGAM0063,MSDXHNXN7QI172357,2021-9-4,Finhigh,77.67,1,
PP-EAELASS0092,MSDXHNXN7QI172357,2021-9-4,Blackzim,143.1,4,
TP-BAE0021,MSDXHNXN7QI172357,2021-9-4,Zathunicon,73.84,2,
FG-EAEM0143,N8E3SF7HL4Q053617,2021-7-30,Nam-zim,17.59,2,
NM-EAEGAM0071,N8E3SF7HL4Q053617,2021-7-30,Finhigh,11.37,4,
NM-EAEM0140,N8E3SF7HL4Q053617,2021-7-30,Blackzim,30.59,1,
NM-PACBS0175,N8E3SF7HL4Q053617,2021-7-30,Finhigh,1.01,1,
TP-BAE0020,N8E3SF7HL4Q053617,2021-7-30,Betatech,8.52,3,
TP-EAEM0133,N8E3SF7HL4Q053617,2021-7-30,Zathunicon,19.23,4,
TP-PACBS0169,N8E3SF7HL4Q053617,2021-7-30,Nam-zim,19.62,3,
PP-EAELASS0092,N8E3SF7HL4Q053617,2021-8-15,Nam-zim,40.89,4,
PP-PACBS0169,N8E3SF7HL4Q053617,2021-8-15,Nam-zim,15.75,3,
TP-PACBS0185,N8E3SF7HL4Q053617,2021-8-15,Zathunicon,0.29,3,
FG-EAEAD0047,N8E3SF7HL4Q053617,2021-9-1,Nam-zim,17.74,2,
FG-EAESS0119,N8E3SF7HL4Q053617,2021-9-1,Funholding,16.32,4,
NM-EAEESS0053,N8E3SF7HL4Q053617,2021-9-1,Betatech,24.78,3,
NM-ICS0157,N8E3SF7HL4Q053617,2021-9-1,Toughzap,19.62,2,
NM-EAELASS0089,N8E3SF7HL4Q053617,2021-9-11,Nam-zim,30.86,3,
NM-EAEM0133,N8E3SF7HL4Q053617,2021-9-11,Toughzap,13.33,3,
PP-EAEGAM0066,N8E3SF7HL4Q053617,2021-9-11,Nam-zim,1.06,1,
BH-EAEM0149,NA4F6S1MRA6664248,2021-6-9,Nam-zim,1.58,1,
FH-EAEIS0079,NA4F6S1MRA6664248,2021-6-29,Toughzap,48.8,4,
ZN-BAE0003,NA4F6S1MRA6664248,2021-6-29,Toughzap,28.65,4,
BM-EAES0103,NA4F6S1MRA6664248,2021-7-22,Blackzim,28.91,1,
BH-BAE0019,NA4F6S1MRA6664248,2021-7-29,Nam-zim,15.33,3,
BH-BAE0022,NA4F6S1MRA6664248,2021-7-29,Toughzap,34.06,3,
BH-BAED0026,NA4F6S1MRA6664248,2021-7-29,Blackzim,33.1,4,
BH-EAELASS0084,NA4F6S1MRA6664248,2021-7-29,Nam-zim,20.55,2,
BM-BAED0031,NA4F6S1MRA6664248,2021-7-29,Nam-zim,31.09,2,
BM-IFCAP0151,NA4F6S1MRA6664248,2021-7-29,Nam-zim,4.99,2,
BM-PACBS0175,NA4F6S1MRA6664248,2021-7-29,Finhigh,49.08,2,
NM-PACBS0198,NA4F6S1MRA6664248,2021-7-29,Finhigh,39.69,2,
BH-EAEM0142,ND00P44OT6F777455,2021-6-12,Plexzap,17.11,4,
NM-EAEAD0045,ND00P44OT6F777455,2021-6-12,Zathunicon,104.27,3,
ZN-BAE0003,NE8WFOV66CZ904500,2020-10-31,Blackzim,48.69,3,
ZN-BAED0026,NE8WFOV66CZ904500,2020-10-31,Funholding,99.17,3,
NM-BAED0025,NE8WFOV66CZ904500,2021-1-1,Finhigh,88.71,1,
TP-EAES0121,NE8WFOV66CZ904500,2021-1-1,Toughzap,94.32,1,
TP-PACBS0167,NE8WFOV66CZ904500,2021-1-1,Nam-zim,54.96,3,
ZN-PACBS0164,NE8WFOV66CZ904500,2021-1-1,Betatech,97.06,2,
BM-BAE0002,NE8WFOV66CZ904500,2021-3-28,Finhigh,15.56,2,
TP-EAEM0134,NE8WFOV66CZ904500,2021-3-28,Plexzap,98.2,2,
TP-EAEM0147,NE8WFOV66CZ904500,2021-3-28,Funholding,30.38,4,
ZN-EAELASS0090,NE8WFOV66CZ904500,2021-3-28,Plexzap,21.1,2,
BH-EAECS0049,NE8WFOV66CZ904500,2021-4-9,Plexzap,85.11,2,
BM-EAELASS0083,NE8WFOV66CZ904500,2021-4-9,Betatech,59.71,3,
BM-PACBS0185,NE8WFOV66CZ904500,2021-4-9,Blackzim,12.24,2,
PP-BAE0016,NE8WFOV66CZ904500,2021-4-9,Blackzim,91.89,1,
PP-BAEW0033,NE8WFOV66CZ904500,2021-4-9,Finhigh,92.37,2,
PP-EAEESS0060,NE8WFOV66CZ904500,2021-4-9,Blackzim,3.98,4,
PP-PACBS0173,NE8WFOV66CZ904500,2021-4-9,Toughzap,60.58,1,
ZN-BAEW0034,NE8WFOV66CZ904500,2021-4-9,Blackzim,12.66,2,
PP-EAEM0147,NE8WFOV66CZ904500,2021-6-5,Blackzim,95.32,2,
FG-EAEGAM0069,NE8WFOV66CZ904500,2021-7-7,Funholding,7.81,1,
FG-EAES0108,NE8WFOV66CZ904500,2021-7-7,Nam-zim,75.78,2,
FG-EAES0123,NE8WFOV66CZ904500,2021-7-7,Finhigh,92.71,4,
FG-PACBS0163,NE8WFOV66CZ904500,2021-7-7,Nam-zim,3.05,2,
NM-EAES0105,NE8WFOV66CZ904500,2021-7-7,Finhigh,13.84,4,
NM-PACBS0197,NE8WFOV66CZ904500,2021-7-7,Blackzim,79.18,2,
BH-EAELASS0090,NE8WFOV66CZ904500,2021-9-13,Betatech,93.06,4,
PP-BAED0026,NE8WFOV66CZ904500,2021-9-13,Finhigh,66.88,1,
PP-BAED0028,NE8WFOV66CZ904500,2021-9-13,Plexzap,46.94,4,
PP-EAECS0051,NE8WFOV66CZ904500,2021-9-13,Zathunicon,100.37,1,
PP-EAEM0146,NE8WFOV66CZ904500,2021-9-13,Blackzim,57.67,2,
TP-BAEW0038,NE8WFOV66CZ904500,2021-9-13,Blackzim,74.72,2,
TP-PACBS0191,NE8WFOV66CZ904500,2021-9-13,Nam-zim,55.4,3,
BM-EAEAD0046,NF28EM6ENDG175285,2020-12-29,Blackzim,22.62,3,
BM-ICS0159,NF28EM6ENDG175285,2020-12-29,Zathunicon,77.22,2,
ZN-BAE0010,NF28EM6ENDG175285,2021-1-11,Betatech,108.47,2,
ZN-EAES0107,NF28EM6ENDG175285,2021-1-11,Zathunicon,3.92,1,
ZN-PACBS0183,NF28EM6ENDG175285,2021-1-11,Funholding,121.61,4,
NM-EAEAD0046,NF28EM6ENDG175285,2021-3-3,Betatech,58.08,3,
PP-BAE0021,NF28EM6ENDG175285,2021-3-3,Toughzap,57.94,3,
BH-BAE0003,NF28EM6ENDG175285,2021-5-20,Plexzap,80.74,3,
FG-BAED0029,NF28EM6ENDG175285,2021-5-20,Toughzap,115.64,2,
FH-EAEGAM0067,NF28EM6ENDG175285,2021-6-9,Nam-zim,24.26,3,
FH-PACBS0190,NF28EM6ENDG175285,2021-6-9,Finhigh,109.42,3,
BM-ICS0160,NS2W7Q8QFUS135331,2021-7-24,Betatech,13.56,4,
FH-EAEESS0054,NS2W7Q8QFUS135331,2021-7-24,Finhigh,12.28,4,
FH-PACBS0181,NS2W7Q8QFUS135331,2021-7-24,Betatech,6.13,4,
ZN-BAED0023,NS2W7Q8QFUS135331,2021-8-5,Toughzap,20.12,4,
ZN-PACBS0164,NS2W7Q8QFUS135331,2021-8-5,Zathunicon,32.43,3,
BH-BAED0030,NSCARZ5CLLT322372,2021-2-7,Plexzap,9.93,1,
BH-EAEESS0058,NSCARZ5CLLT322372,2021-2-7,Funholding,127.88,4,
BH-EAEM0133,NSCARZ5CLLT322372,2021-7-19,Nam-zim,55.62,1,
BH-EAES0112,NSCARZ5CLLT322372,2021-7-19,Funholding,128.67,1,
PP-EAECS0048,NSCARZ5CLLT322372,2021-7-19,Zathunicon,98.76,4,
PP-EAEIS0081,NSCARZ5CLLT322372,2021-7-19,Finhigh,90.44,1,
ZN-EAEAD0046,NSCARZ5CLLT322372,2021-7-19,Nam-zim,89.33,3,
ZN-EAES0104,NSCARZ5CLLT322372,2021-7-19,Funholding,50.14,4,
ZN-ICS0162,NSCARZ5CLLT322372,2021-7-19,Blackzim,16.19,2,
ZN-PACBS0184,NSCARZ5CLLT322372,2021-7-19,Betatech,68,4,
FG-BAE0017,NTUHURHPI0H639059,2021-7-13,Toughzap,1.69,4,
FH-EAEESS0053,NTUHURHPI0H639059,2021-7-13,Funholding,19.12,3,
FH-EAES0105,NTUHURHPI0H639059,2021-7-13,Nam-zim,29.1,4,
NM-BAED0028,NTUHURHPI0H639059,2021-7-27,Plexzap,52.93,2,
BM-BAE0010,O3U8PZ7LEWO313018,2021-2-14,Zathunicon,2.42,1,
BH-EAEAD0046,O3U8PZ7LEWO313018,2021-5-7,Zathunicon,16.2,1,
BM-BAED0028,O3U8PZ7LEWO313018,2021-5-7,Nam-zim,27.88,4,
BM-PACBS0179,O3U8PZ7LEWO313018,2021-5-7,Zathunicon,17.56,3,
FH-BAE0005,O3U8PZ7LEWO313018,2021-5-7,Zathunicon,10.13,2,
FH-EAELASS0089,O3U8PZ7LEWO313018,2021-5-7,Blackzim,4.47,4,
NM-PACBS0187,O3U8PZ7LEWO313018,2021-5-7,Blackzim,7.66,3,
TP-PACBS0188,O3U8PZ7LEWO313018,2021-5-7,Finhigh,9.52,2,
PP-EAES0125,O3U8PZ7LEWO313018,2021-5-14,Zathunicon,45.25,3,
FH-EAEAD0045,O3U8PZ7LEWO313018,2021-6-24,Toughzap,28.55,4,
NM-EAEM0146,O3U8PZ7LEWO313018,2021-6-24,Funholding,41.41,1,
BH-EAES0108,O3U8PZ7LEWO313018,2021-8-1,Finhigh,22.78,1,
PP-BAE0000,O3U8PZ7LEWO313018,2021-8-1,Betatech,10.6,4,
PP-EAEAD0046,O3U8PZ7LEWO313018,2021-8-1,Plexzap,5.53,3,
PP-EAEM0133,O3U8PZ7LEWO313018,2021-8-1,Funholding,30.79,3,
TP-ICS0157,O3U8PZ7LEWO313018,2021-8-1,Plexzap,39.45,1,
TP-PACBS0171,O3U8PZ7LEWO313018,2021-8-1,Finhigh,45.34,3,
BM-EAEESS0057,O3U8PZ7LEWO313018,2021-8-10,Plexzap,38.6,4,
